Provincia,Partido,Localidad,Link Indec,ADSL,CABLEMODEM,DIAL UP,FIBRA OPTICA,OTROS,SATELITAL,WIMAX,WIRELESS,Total general
SANTIAGO DEL ESTERO,Salavina,Chilca Juliana,86168010,0.0,0.0,0.0,20000.0,0.0,1000.0,0.0,10.0,4.0
SANTIAGO DEL ESTERO,Salavina,Los Telares,86168020,0.0,0.0,0.0,20000.0,0.0,1000.0,0.0,0.0,3.0
SANTIAGO DEL ESTERO,Salavina,Villa Salavina,86168030,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,10.0,2.0
SANTIAGO DEL ESTERO,San Martín,Brea Pozo,86175010,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,730.0,74.0
SANTIAGO DEL ESTERO,San Martín,Estación Robles,86175020,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,1.0
SANTIAGO DEL ESTERO,San Martín,Estación Taboada,86175030,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,30.0,4.0
SANTIAGO DEL ESTERO,Sarmiento,Garza,86182010,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,1.0
SANTIAGO DEL ESTERO,Silípica,Nueva Francia,86189020,1000000.0,0.0,0.0,0.0,0.0,1000.0,0.0,310.0,33.0
SANTIAGO DEL ESTERO,Silípica,Árraga,86189010,1000000.0,0.0,0.0,20000.0,0.0,1000.0,0.0,830.0,87.0
SANTIAGO DEL ESTERO,Silípica,Simbol,86189030,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.0
TIERRA DEL FUEGO,Río Grande,Río Grande,94007010,8100000.0,19560000.0,1370000.0,3970000.0,138000.0,15000.0,0.0,30.0,28.35
TIERRA DEL FUEGO,Río Grande,Tolhuin,94007020,281000000.0,0.0,0.0,20000.0,0.0,1000.0,0.0,450.0,329.0
TIERRA DEL FUEGO,Ushuaia,Laguna Escondida,94014010,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0,2.0
TIERRA DEL FUEGO,Ushuaia,Ushuaia,94014020,43700000.0,21730000.0,1750000.0,40000.0,178000.0,4000.0,0.0,1090.0,26.58
TIERRA DEL FUEGO,ANTARTIDA ARGENTINA,Base Orcadas,Sin Datos,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,1.0
TIERRA DEL FUEGO,ANTARTIDA ARGENTINA,Base Belgrano Ii,Sin Datos,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,1.0
TIERRA DEL FUEGO,ANTARTIDA ARGENTINA,Base San Martin,Sin Datos,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,1.0
TUCUMAN,Burruyacú,7 de Abril,90007080,0.0,0.0,0.0,0.0,0.0,3000.0,0.0,30.0,6.0
TUCUMAN,Burruyacú,OTROS,Sin Datos,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,1.0
TUCUMAN,Burruyacú,Villa Burruyacú,90007100,0.0,0.0,0.0,120000.0,0.0,3000.0,0.0,30.0,18.0
TUCUMAN,Burruyacú,Garmendia,90007040,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,3.0
TUCUMAN,Burruyacú,Piedrabuena,90007070,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,3.0
TUCUMAN,Capital,San Miguel de Tucumán (Est. Tucumán),90084010,463900000.0,19630000.0,300000.0,12958000.0,338000.0,15000.0,0.0,5040.0,196.5
TUCUMAN,Chicligasta,Arcadia,90021030,19000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0
TUCUMAN,Chicligasta,Concepción,90021050,33400000.0,7500000.0,0.0,248000.0,0.0,0.0,0.0,230.0,5.92
TUCUMAN,Chicligasta,La Trinidad,90021070,5000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
TUCUMAN,Cruz Alta,Alderetes,90014010,0.0,800000.0,0.0,297000.0,5000.0,0.0,0.0,0.0,2.98
TUCUMAN,Cruz Alta,Banda del Río Salí,90014020,0.0,7400000.0,0.0,262000.0,14000.0,0.0,0.0,960.0,2.81
TUCUMAN,Cruz Alta,La Florida,90014080,1000000.0,0.0,0.0,0.0,0.0,2000.0,0.0,100.0,13.0
TUCUMAN,Cruz Alta,Pacará,90014110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,2.0
TUCUMAN,Cruz Alta,Ranchillos,90014120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0
TUCUMAN,Cruz Alta,San Andrés,90014130,438000000.0,0.0,0.0,20000.0,0.0,0.0,0.0,0.0,440.0
TUCUMAN,Cruz Alta,El Bracho,90014070,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,10.0
TUCUMAN,Cruz Alta,Delfín Gallo,90014060,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,10.0
TUCUMAN,Cruz Alta,Los Ralos,90014100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,10.0
TUCUMAN,Cruz Alta,Las Cejas,90014090,0.0,0.0,0.0,0.0,0.0,3000.0,0.0,0.0,3.0
TUCUMAN,Famaillá,Famaillá,90028030,1200000.0,0.0,0.0,1170000.0,0.0,1000.0,0.0,800.0,1.4
TUCUMAN,Graneros,Graneros,90035010,0.0,0.0,0.0,0.0,0.0,3000.0,0.0,150.0,18.0
TUCUMAN,Graneros,Lamadrid,90035020,0.0,0.0,0.0,40000.0,0.0,2000.0,0.0,210.0,27.0
TUCUMAN,Graneros,Taco Ralo,90035030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.0,36.0
